session_id,user_id,session_start_ts,device,channel,campaign_id,variant,is_new_user,has_productview,has_addtocart,has_begincheckout,has_paymentattempt,has_purchase,first,last,min,session_duration_sec,time_to_addtocart_sec,time_to_begincheckout_sec,time_to_purchase_sec,net_amount
S0008227,U001092,2025-11-21T21:45:54,web,organic,C034,B,1,True,True,True,True,True,2025-11-21 21:46:15,2025-11-21 21:48:01,2025-11-21 21:46:15,106.0,0.0,0.0,0.0,0.0
S0008228,U002050,2025-11-12T00:51:25,web,search,C024,B,0,True,True,True,True,True,2025-11-12 00:51:48,2025-11-12 00:53:43,2025-11-12 00:51:48,115.0,0.0,0.0,0.0,0.0
S0008229,U000592,2026-01-12T23:02:42,mobile,organic,C005,,0,False,False,False,False,False,2026-01-12 23:04:19,2026-01-12 23:04:19,2026-01-12 23:04:19,0.0,0.0,0.0,0.0,0.0
S0008230,U001947,2026-01-12T22:41:08,web,referral,C039,A,0,True,True,True,True,True,2026-01-12 22:43:04,2026-01-12 22:43:09,2026-01-12 22:43:04,5.0,0.0,0.0,0.0,0.0
S0008231,U000354,2025-12-05T02:27:58,web,organic,C019,,0,True,True,True,True,True,2025-12-05 02:28:16,2025-12-05 02:30:03,2025-12-05 02:28:16,107.0,0.0,0.0,0.0,0.0
S0008232,U000645,2026-01-16T00:48:51,web,referral,C032,,0,False,False,False,False,False,2026-01-16 00:49:08,2026-01-16 00:49:08,2026-01-16 00:49:08,0.0,0.0,0.0,0.0,0.0
S0008233,,2025-11-27T20:31:30,mobile,organic,C030,,0,False,False,False,False,False,2025-11-27 20:33:04,2025-11-27 20:33:04,2025-11-27 20:33:04,0.0,0.0,0.0,0.0,0.0
S0008234,U001063,2025-11-25T07:18:52,mobile,organic,C012,,0,True,True,True,True,True,2025-11-25 07:20:19,2025-11-25 07:22:09,2025-11-25 07:20:19,110.0,110.0,0.0,0.0,0.0
S0008235,U000536,2026-01-11T23:05:36,mobile,referral,C036,,1,True,True,True,True,True,2026-01-11 23:07:35,2026-01-11 23:09:49,2026-01-11 23:07:35,134.0,134.0,0.0,0.0,0.0
S0008236,U001945,2025-12-17T09:40:36,mobile,paid_social,C037,,0,True,True,True,True,True,2025-12-17 09:42:05,2025-12-17 09:45:23,2025-12-17 09:42:05,198.0,198.0,0.0,0.0,0.0
S0008237,U001463,2025-12-29T01:36:49,mobile,organic,C038,,0,True,True,True,True,True,2025-12-29 01:38:24,2025-12-29 01:40:21,2025-12-29 01:38:24,117.0,0.0,0.0,0.0,0.0
S0008238,U001476,2025-11-27T14:06:10,mobile,paid_social,C009,,1,False,False,False,False,False,2025-11-27 14:07:34,2025-11-27 14:07:34,2025-11-27 14:07:34,0.0,0.0,0.0,0.0,0.0
S0008239,U001610,2025-11-27T01:41:59,web,organic,C006,B,0,True,True,True,True,True,2025-11-27 01:43:44,2025-11-27 01:45:55,2025-11-27 01:43:44,131.0,25.0,46.0,131.0,6095.55
S0008240,U001403,2025-10-28T22:30:43,web,organic,C022,B,0,True,True,True,True,True,2025-10-28 22:31:46,2025-10-28 22:33:24,2025-10-28 22:31:46,98.0,0.0,0.0,0.0,0.0
S0008241,,2026-01-16T10:44:34,web,organic,C010,,0,False,False,False,False,False,2026-01-16 10:46:31,2026-01-16 10:46:31,2026-01-16 10:46:31,0.0,0.0,0.0,0.0,0.0
S0008242,U001454,2025-11-10T22:58:03,web,organic,C025,B,0,True,True,True,True,True,2025-11-10 22:58:55,2025-11-10 22:59:29,2025-11-10 22:58:55,34.0,0.0,0.0,0.0,0.0
S0008243,U001586,2025-12-04T22:11:34,mobile,organic,C027,,0,True,True,True,True,True,2025-12-04 22:12:55,2025-12-04 22:14:36,2025-12-04 22:12:55,101.0,0.0,0.0,0.0,0.0
S0008244,U002027,2025-10-31T18:08:03,mobile,search,C002,,0,False,False,False,False,False,2025-10-31 18:09:50,2025-10-31 18:09:50,2025-10-31 18:09:50,0.0,0.0,0.0,0.0,0.0
S0008245,U000433,2025-12-18T15:59:45,mobile,email,C031,,0,True,True,True,True,True,2025-12-18 16:00:15,2025-12-18 16:00:37,2025-12-18 16:00:15,22.0,0.0,0.0,0.0,0.0
S0008246,U001138,2025-11-25T14:52:01,web,search,C006,B,0,False,False,False,False,False,2025-11-25 14:53:34,2025-11-25 14:53:34,2025-11-25 14:53:34,0.0,0.0,0.0,0.0,0.0
S0008247,U000406,2025-12-29T12:43:32,web,search,C023,,1,True,True,True,True,True,2025-12-29 12:44:19,2025-12-29 12:47:21,2025-12-29 12:44:19,182.0,182.0,0.0,0.0,0.0
S0008248,U000400,2025-12-07T23:52:26,mobile,organic,C022,,0,False,False,False,False,False,2025-12-07 23:54:06,2025-12-07 23:54:06,2025-12-07 23:54:06,0.0,0.0,0.0,0.0,0.0
S0008249,U002090,2025-11-02T02:15:05,web,referral,C001,B,0,False,False,False,False,False,2025-11-02 02:16:37,2025-11-02 02:16:37,2025-11-02 02:16:37,0.0,0.0,0.0,0.0,0.0
S0008250,,2025-10-22T09:46:32,web,organic,C008,,0,True,True,True,True,True,2025-10-22 09:47:34,2025-10-22 09:49:28,2025-10-22 09:47:34,114.0,0.0,0.0,0.0,0.0
S0008251,U001550,2025-11-09T13:27:55,web,organic,C022,A,0,True,True,True,True,True,2025-11-09 13:29:24,2025-11-09 13:29:59,2025-11-09 13:29:24,35.0,0.0,0.0,0.0,0.0
S0008252,,2025-12-25T15:09:52,mobile,referral,C017,,0,True,True,True,True,True,2025-12-25 15:11:33,2025-12-25 15:12:44,2025-12-25 15:11:33,71.0,0.0,0.0,0.0,0.0
S0008253,U000070,2026-01-04T00:10:00,web,search,C019,,0,True,True,True,True,True,2026-01-04 00:10:23,2026-01-04 00:17:47,2026-01-04 00:10:23,444.0,204.0,278.0,444.0,7896.56
S0008254,U001083,2025-11-21T03:51:35,mobile,organic,C029,,0,True,True,True,True,True,2025-11-21 03:52:27,2025-11-21 03:54:26,2025-11-21 03:52:27,119.0,0.0,0.0,0.0,0.0
S0008255,U000397,2025-12-08T16:10:27,web,paid_social,C028,A,0,False,False,False,False,False,2025-12-08 16:12:19,2025-12-08 16:12:19,2025-12-08 16:12:19,0.0,0.0,0.0,0.0,0.0
S0008256,U000690,2025-11-12T01:00:17,web,organic,C026,B,0,False,False,False,False,False,2025-11-12 01:01:21,2025-11-12 01:01:21,2025-11-12 01:01:21,0.0,0.0,0.0,0.0,0.0
S0008257,U000415,2026-01-08T16:20:00,mobile,organic,C030,,0,False,False,False,False,False,2026-01-08 16:21:43,2026-01-08 16:21:43,2026-01-08 16:21:43,0.0,0.0,0.0,0.0,0.0
S0008258,U001466,2026-01-16T07:25:24,web,paid_social,C035,A,0,False,False,False,False,False,2026-01-16 07:26:09,2026-01-16 07:26:09,2026-01-16 07:26:09,0.0,0.0,0.0,0.0,0.0
S0008259,U000291,2025-12-28T04:55:35,web,referral,C009,B,0,False,False,False,False,False,2025-12-28 04:57:02,2025-12-28 04:57:02,2025-12-28 04:57:02,0.0,0.0,0.0,0.0,0.0
S0008260,U000991,2025-10-29T10:34:17,mobile,referral,C037,,1,True,True,True,True,True,2025-10-29 10:36:07,2025-10-29 10:36:46,2025-10-29 10:36:07,39.0,0.0,0.0,0.0,0.0
S0008261,U000673,2025-11-29T18:45:08,web,paid_social,C019,B,0,True,True,True,True,True,2025-11-29 18:46:47,2025-11-29 18:50:20,2025-11-29 18:46:47,213.0,106.0,138.0,213.0,5195.92
S0008262,U002119,2026-01-18T14:04:06,web,search,C038,A,0,True,True,True,True,True,2026-01-18 14:04:21,2026-01-18 14:04:52,2026-01-18 14:04:21,31.0,0.0,0.0,0.0,0.0
S0008263,U001734,2025-11-11T02:02:50,web,search,C026,B,1,True,True,True,True,True,2025-11-11 02:03:51,2025-11-11 02:09:40,2025-11-11 02:03:51,349.0,156.0,263.0,0.0,0.0
S0008264,U000775,2025-12-20T18:47:41,web,referral,C016,A,0,True,True,True,True,True,2025-12-20 18:49:32,2025-12-20 18:53:58,2025-12-20 18:49:32,266.0,128.0,175.0,266.0,7736.67
S0008265,U000646,2026-01-13T21:52:23,web,paid_social,C002,A,0,False,False,False,False,False,2026-01-13 21:53:01,2026-01-13 21:53:01,2026-01-13 21:53:01,0.0,0.0,0.0,0.0,0.0
S0008266,,2025-12-30T00:41:43,mobile,organic,C005,,0,False,False,False,False,False,2025-12-30 00:43:37,2025-12-30 00:43:37,2025-12-30 00:43:37,0.0,0.0,0.0,0.0,0.0
S0008267,U001390,2025-12-15T05:42:50,mobile,referral,C025,,0,True,True,True,True,True,2025-12-15 05:43:46,2025-12-15 05:44:21,2025-12-15 05:43:46,35.0,0.0,0.0,0.0,0.0
S0008268,U001222,2025-12-06T01:03:33,web,referral,C027,,0,True,True,True,True,True,2025-12-06 01:04:00,2025-12-06 01:05:51,2025-12-06 01:04:00,111.0,0.0,0.0,0.0,0.0
S0008269,,2026-01-13T00:48:54,web,organic,C006,,0,True,True,True,True,True,2026-01-13 00:50:20,2026-01-13 00:52:13,2026-01-13 00:50:20,113.0,113.0,0.0,0.0,0.0
S0008270,U000171,2025-11-25T23:12:00,mobile,paid_social,C037,,1,False,False,False,False,False,2025-11-25 23:13:46,2025-11-25 23:13:46,2025-11-25 23:13:46,0.0,0.0,0.0,0.0,0.0
S0008271,U001400,2026-01-10T13:19:01,mobile,email,C014,,0,False,False,False,False,False,2026-01-10 13:19:25,2026-01-10 13:19:25,2026-01-10 13:19:25,0.0,0.0,0.0,0.0,0.0
S0008272,U001034,2025-11-29T05:39:01,web,organic,C031,A,1,True,True,True,True,True,2025-11-29 05:39:37,2025-11-29 05:40:55,2025-11-29 05:39:37,78.0,0.0,0.0,0.0,0.0
S0008273,U001826,2025-12-28T12:42:48,mobile,referral,C031,,0,True,True,True,True,True,2025-12-28 12:43:46,2025-12-28 12:44:19,2025-12-28 12:43:46,33.0,0.0,0.0,0.0,0.0
S0008274,U000065,2026-01-11T20:31:05,web,organic,C028,A,0,False,False,False,False,False,2026-01-11 20:32:22,2026-01-11 20:32:22,2026-01-11 20:32:22,0.0,0.0,0.0,0.0,0.0
S0008275,U000410,2025-12-09T23:57:53,web,search,C037,B,1,True,True,True,True,True,2025-12-09 23:58:42,2025-12-10 00:00:06,2025-12-09 23:58:42,84.0,0.0,0.0,0.0,0.0
S0008276,U001738,2025-11-18T07:54:59,web,referral,C033,B,0,True,True,True,True,True,2025-11-18 07:55:23,2025-11-18 07:55:58,2025-11-18 07:55:23,35.0,0.0,0.0,0.0,0.0
S0008277,U002155,2025-10-26T00:42:26,mobile,referral,C007,,0,True,True,True,True,True,2025-10-26 00:43:41,2025-10-26 00:44:41,2025-10-26 00:43:41,60.0,0.0,0.0,0.0,0.0
S0008278,,2026-01-02T06:34:39,web,organic,C017,,0,True,True,True,True,True,2026-01-02 06:36:11,2026-01-02 06:37:45,2026-01-02 06:36:11,94.0,0.0,0.0,0.0,0.0
S0008279,U000029,2025-12-16T10:07:03,mobile,email,C023,,0,False,False,False,False,False,2025-12-16 10:08:57,2025-12-16 10:08:57,2025-12-16 10:08:57,0.0,0.0,0.0,0.0,0.0
S0008280,,2025-11-14T02:45:17,web,paid_social,C021,,0,True,True,True,True,True,2025-11-14 02:46:39,2025-11-14 02:47:57,2025-11-14 02:46:39,78.0,0.0,0.0,0.0,0.0
S0008281,U001933,2026-01-08T09:47:07,web,email,C021,,0,True,True,True,True,True,2026-01-08 09:47:14,2026-01-08 09:47:36,2026-01-08 09:47:14,22.0,0.0,0.0,0.0,0.0
S0008282,,2026-01-12T06:25:48,web,search,C008,,0,False,False,False,False,False,2026-01-12 06:26:57,2026-01-12 06:26:57,2026-01-12 06:26:57,0.0,0.0,0.0,0.0,0.0
S0008283,,2026-01-09T06:51:17,web,referral,C039,,0,False,False,False,False,False,2026-01-09 06:51:31,2026-01-09 06:51:31,2026-01-09 06:51:31,0.0,0.0,0.0,0.0,0.0
S0008284,U002116,2025-12-14T13:51:17,mobile,paid_social,C027,,1,False,False,False,False,False,2025-12-14 13:52:24,2025-12-14 13:52:24,2025-12-14 13:52:24,0.0,0.0,0.0,0.0,0.0
S0008285,U000546,2026-01-17T07:59:32,mobile,paid_social,C033,,0,False,False,False,False,False,2026-01-17 08:00:41,2026-01-17 08:00:41,2026-01-17 08:00:41,0.0,0.0,0.0,0.0,0.0
S0008286,U000627,2026-01-08T04:09:22,web,search,C014,B,0,True,True,True,True,True,2026-01-08 04:10:39,2026-01-08 04:11:09,2026-01-08 04:10:39,30.0,30.0,0.0,0.0,0.0
S0008287,U001510,2025-10-30T19:46:43,web,search,C027,B,0,True,True,True,True,True,2025-10-30 19:47:22,2025-10-30 19:48:57,2025-10-30 19:47:22,95.0,0.0,0.0,0.0,0.0
S0008288,U001990,2026-01-17T17:45:54,web,organic,C011,B,1,True,True,True,True,True,2026-01-17 17:46:34,2026-01-17 17:52:03,2026-01-17 17:46:34,329.0,166.0,263.0,0.0,0.0
S0008289,U000805,2025-12-09T19:59:52,mobile,organic,C024,,0,True,True,True,True,True,2025-12-09 20:01:10,2025-12-09 20:01:53,2025-12-09 20:01:10,43.0,0.0,0.0,0.0,0.0
S0008290,U000333,2026-01-12T05:51:13,web,referral,C011,B,0,True,True,True,True,True,2026-01-12 05:53:04,2026-01-12 05:53:11,2026-01-12 05:53:04,7.0,0.0,0.0,0.0,0.0
S0008291,U000124,2025-12-28T20:54:49,mobile,paid_social,C038,,0,True,True,True,True,True,2025-12-28 20:56:05,2025-12-28 20:56:34,2025-12-28 20:56:05,29.0,0.0,0.0,0.0,0.0
S0008292,U000015,2025-12-18T17:19:12,web,search,C021,,1,False,False,False,False,False,2025-12-18 17:19:57,2025-12-18 17:19:57,2025-12-18 17:19:57,0.0,0.0,0.0,0.0,0.0
S0008293,U000824,2025-11-19T20:11:18,web,organic,C020,,1,True,True,True,True,True,2025-11-19 20:13:16,2025-11-19 20:13:33,2025-11-19 20:13:16,17.0,0.0,0.0,0.0,0.0
S0008294,U001168,2025-10-23T20:57:39,mobile,paid_social,C022,,0,True,True,True,True,True,2025-10-23 20:59:01,2025-10-23 20:59:52,2025-10-23 20:59:01,51.0,0.0,0.0,0.0,0.0
S0008295,U001077,2025-11-15T08:19:35,mobile,search,C010,,1,True,True,True,True,True,2025-11-15 08:21:11,2025-11-15 08:22:36,2025-11-15 08:21:11,85.0,0.0,0.0,0.0,0.0
S0008296,U000527,2025-12-22T03:56:52,web,email,C034,,0,True,True,True,True,True,2025-12-22 03:57:19,2025-12-22 03:58:32,2025-12-22 03:57:19,73.0,73.0,0.0,0.0,0.0
S0008297,U001489,2026-01-07T02:54:15,web,organic,C012,B,0,True,True,True,True,True,2026-01-07 02:54:29,2026-01-07 02:55:32,2026-01-07 02:54:29,63.0,0.0,0.0,0.0,0.0
S0008298,U001935,2025-10-21T15:38:41,web,organic,C037,B,0,False,False,False,False,False,2025-10-21 15:39:56,2025-10-21 15:39:56,2025-10-21 15:39:56,0.0,0.0,0.0,0.0,0.0
S0008299,U000513,2025-11-09T03:47:58,web,organic,C034,,1,False,False,False,False,False,2025-11-09 03:48:26,2025-11-09 03:48:26,2025-11-09 03:48:26,0.0,0.0,0.0,0.0,0.0
S0008300,U001483,2025-12-21T00:24:08,mobile,organic,C013,,0,True,True,True,True,True,2025-12-21 00:24:19,2025-12-21 00:26:09,2025-12-21 00:24:19,110.0,0.0,0.0,0.0,0.0
S0008301,U001199,2025-11-15T23:13:40,mobile,paid_social,C023,,0,True,True,True,True,True,2025-11-15 23:13:52,2025-11-15 23:15:11,2025-11-15 23:13:52,79.0,0.0,0.0,0.0,0.0
S0008302,U001512,2025-11-03T04:39:15,web,paid_social,C014,,0,True,True,True,True,True,2025-11-03 04:39:59,2025-11-03 04:40:37,2025-11-03 04:39:59,38.0,0.0,0.0,0.0,0.0
S0008303,U000033,2025-10-28T19:33:29,web,search,C006,B,0,False,False,False,False,False,2025-10-28 19:35:14,2025-10-28 19:35:14,2025-10-28 19:35:14,0.0,0.0,0.0,0.0,0.0
S0008304,U001482,2025-12-17T20:23:41,mobile,email,C012,,0,True,True,True,True,True,2025-12-17 20:25:17,2025-12-17 20:25:30,2025-12-17 20:25:17,13.0,0.0,0.0,0.0,0.0
S0008305,U001645,2025-12-13T23:28:24,mobile,referral,C035,,0,True,True,True,True,True,2025-12-13 23:28:53,2025-12-13 23:30:05,2025-12-13 23:28:53,72.0,0.0,0.0,0.0,0.0
S0008306,U001494,2026-01-06T17:10:53,mobile,paid_social,C013,,0,False,False,False,False,False,2026-01-06 17:11:27,2026-01-06 17:11:27,2026-01-06 17:11:27,0.0,0.0,0.0,0.0,0.0
S0008307,U001850,2025-11-18T18:37:31,mobile,paid_social,C038,,1,True,True,True,True,True,2025-11-18 18:37:56,2025-11-18 18:38:33,2025-11-18 18:37:56,37.0,0.0,0.0,0.0,0.0
S0008308,U001644,2025-11-02T17:53:18,web,search,C030,B,0,True,True,True,True,True,2025-11-02 17:55:16,2025-11-02 17:55:32,2025-11-02 17:55:16,16.0,0.0,0.0,0.0,0.0
S0008309,U002167,2026-01-01T08:45:04,mobile,search,C018,,0,True,True,True,True,True,2026-01-01 08:46:49,2026-01-01 08:48:42,2026-01-01 08:46:49,113.0,0.0,0.0,0.0,0.0
S0008310,U001474,2026-01-18T09:03:27,web,organic,C026,B,0,False,False,False,False,False,2026-01-18 09:05:03,2026-01-18 09:05:03,2026-01-18 09:05:03,0.0,0.0,0.0,0.0,0.0
S0008311,U000982,2025-11-22T21:01:03,mobile,organic,C036,,0,False,False,False,False,False,2025-11-22 21:02:31,2025-11-22 21:02:31,2025-11-22 21:02:31,0.0,0.0,0.0,0.0,0.0
S0008312,U001836,2026-01-07T07:43:52,web,organic,C004,,0,False,False,False,False,False,2026-01-07 07:44:32,2026-01-07 07:44:32,2026-01-07 07:44:32,0.0,0.0,0.0,0.0,0.0
S0008313,U001529,2025-12-29T01:40:27,mobile,search,C033,,1,True,True,True,True,True,2025-12-29 01:41:43,2025-12-29 01:42:25,2025-12-29 01:41:43,42.0,0.0,0.0,0.0,0.0
S0008314,U001228,2026-01-11T11:36:01,web,organic,C023,,0,False,False,False,False,False,2026-01-11 11:36:46,2026-01-11 11:36:46,2026-01-11 11:36:46,0.0,0.0,0.0,0.0,0.0
S0008315,U001273,2025-11-28T15:13:14,web,search,C040,A,0,False,False,False,False,False,2025-11-28 15:13:33,2025-11-28 15:13:33,2025-11-28 15:13:33,0.0,0.0,0.0,0.0,0.0
S0008316,U000772,2025-10-30T13:23:14,web,email,C034,,1,True,True,True,True,True,2025-10-30 13:24:30,2025-10-30 13:26:20,2025-10-30 13:24:30,110.0,0.0,0.0,0.0,0.0
S0008317,U001351,2025-11-01T02:13:32,mobile,search,C036,,1,True,True,True,True,True,2025-11-01 02:14:09,2025-11-01 02:14:27,2025-11-01 02:14:09,18.0,0.0,0.0,0.0,0.0
S0008318,U001028,2025-12-29T03:05:05,mobile,organic,C003,,0,True,True,True,True,True,2025-12-29 03:06:11,2025-12-29 03:07:40,2025-12-29 03:06:11,89.0,0.0,0.0,0.0,0.0
S0008319,U000289,2026-01-07T03:22:22,web,search,C019,B,0,True,True,True,True,True,2026-01-07 03:24:06,2026-01-07 03:29:01,2026-01-07 03:24:06,295.0,100.0,203.0,295.0,11841.93
S0008320,U000969,2025-12-01T13:43:56,web,search,C037,A,0,True,True,True,True,True,2025-12-01 13:45:36,2025-12-01 13:46:03,2025-12-01 13:45:36,27.0,0.0,0.0,0.0,0.0
S0008321,U002090,2025-10-26T19:14:57,web,organic,C011,A,0,True,True,True,True,True,2025-10-26 19:15:06,2025-10-26 19:16:01,2025-10-26 19:15:06,55.0,0.0,0.0,0.0,0.0
S0008322,U000732,2025-10-27T10:39:40,mobile,paid_social,C011,,0,True,True,True,True,True,2025-10-27 10:40:10,2025-10-27 10:40:15,2025-10-27 10:40:10,5.0,0.0,0.0,0.0,0.0
S0008323,U001491,2025-12-14T07:33:10,web,organic,C027,,1,True,True,True,True,True,2025-12-14 07:33:33,2025-12-14 07:37:22,2025-12-14 07:33:33,229.0,68.0,91.0,229.0,6810.37
S0008324,U000915,2026-01-12T02:48:17,mobile,search,C014,,0,True,True,True,True,True,2026-01-12 02:49:54,2026-01-12 02:50:11,2026-01-12 02:49:54,17.0,0.0,0.0,0.0,0.0
S0008325,U000629,2025-11-26T09:40:35,mobile,paid_social,C024,,0,False,False,False,False,False,2025-11-26 09:42:10,2025-11-26 09:42:10,2025-11-26 09:42:10,0.0,0.0,0.0,0.0,0.0
S0008326,U000847,2025-12-18T23:54:53,mobile,search,C016,,0,True,True,True,True,True,2025-12-18 23:55:54,2025-12-18 23:57:04,2025-12-18 23:55:54,70.0,0.0,0.0,0.0,0.0
S0008327,U002111,2025-12-09T05:18:46,web,referral,C019,B,0,False,False,False,False,False,2025-12-09 05:18:51,2025-12-09 05:18:51,2025-12-09 05:18:51,0.0,0.0,0.0,0.0,0.0
S0008328,U000245,2026-01-09T12:27:11,mobile,organic,C006,,0,False,False,False,False,False,2026-01-09 12:28:06,2026-01-09 12:28:06,2026-01-09 12:28:06,0.0,0.0,0.0,0.0,0.0
S0008329,U001470,2026-01-04T08:32:00,web,search,C034,A,0,True,True,True,True,True,2026-01-04 08:33:25,2026-01-04 08:34:50,2026-01-04 08:33:25,85.0,0.0,0.0,0.0,0.0
S0008330,U001828,2025-11-08T09:10:08,mobile,organic,C004,,1,False,False,False,False,False,2025-11-08 09:11:11,2025-11-08 09:11:11,2025-11-08 09:11:11,0.0,0.0,0.0,0.0,0.0
S0008331,U000408,2025-12-21T10:04:09,mobile,referral,C007,,0,True,True,True,True,True,2025-12-21 10:06:04,2025-12-21 10:06:14,2025-12-21 10:06:04,10.0,0.0,0.0,0.0,0.0
S0008332,U001665,2026-01-05T17:10:58,mobile,organic,C010,,0,True,True,True,True,True,2026-01-05 17:11:47,2026-01-05 17:13:44,2026-01-05 17:11:47,117.0,0.0,0.0,0.0,0.0
S0008333,U001401,2026-01-13T03:54:53,web,search,C011,,0,True,True,True,True,True,2026-01-13 03:56:13,2026-01-13 03:57:33,2026-01-13 03:56:13,80.0,0.0,0.0,0.0,0.0
S0008334,U000743,2025-12-13T12:49:07,mobile,search,C001,,0,False,False,False,False,False,2025-12-13 12:50:54,2025-12-13 12:50:54,2025-12-13 12:50:54,0.0,0.0,0.0,0.0,0.0
S0008335,U000389,2025-11-06T06:32:39,mobile,referral,C039,,0,True,True,True,True,True,2025-11-06 06:32:47,2025-11-06 06:34:31,2025-11-06 06:32:47,104.0,0.0,0.0,0.0,0.0
S0008336,,2025-12-10T16:21:26,mobile,search,C024,,0,False,False,False,False,False,2025-12-10 16:22:50,2025-12-10 16:22:50,2025-12-10 16:22:50,0.0,0.0,0.0,0.0,0.0
S0008337,U000434,2025-12-20T08:44:42,web,search,C020,A,0,True,True,True,True,True,2025-12-20 08:44:47,2025-12-20 08:45:24,2025-12-20 08:44:47,37.0,0.0,0.0,0.0,0.0
S0008338,U002089,2025-11-14T23:09:09,mobile,paid_social,C006,,0,True,True,True,True,True,2025-11-14 23:10:41,2025-11-14 23:12:28,2025-11-14 23:10:41,107.0,0.0,0.0,0.0,0.0
S0008339,,2026-01-17T00:15:33,web,paid_social,C026,,0,True,True,True,True,True,2026-01-17 00:16:12,2026-01-17 00:16:42,2026-01-17 00:16:12,30.0,0.0,0.0,0.0,0.0
S0008340,U001885,2025-11-11T01:55:15,mobile,organic,C004,,0,False,False,False,False,False,2025-11-11 01:56:58,2025-11-11 01:56:58,2025-11-11 01:56:58,0.0,0.0,0.0,0.0,0.0
S0008341,U000652,2026-01-11T11:05:51,mobile,organic,C011,,0,True,True,True,True,True,2026-01-11 11:06:52,2026-01-11 11:07:11,2026-01-11 11:06:52,19.0,0.0,0.0,0.0,0.0
S0008342,,2025-11-28T16:57:59,mobile,organic,C023,,0,False,False,False,False,False,2025-11-28 16:59:14,2025-11-28 16:59:14,2025-11-28 16:59:14,0.0,0.0,0.0,0.0,0.0
S0008343,U001442,2025-10-21T11:46:23,web,search,C040,B,1,True,True,True,True,True,2025-10-21 11:48:06,2025-10-21 11:51:17,2025-10-21 11:48:06,191.0,122.0,159.0,0.0,0.0
S0008344,U000817,2025-12-09T08:04:49,mobile,search,C024,,1,True,True,True,True,True,2025-12-09 08:06:13,2025-12-09 08:07:27,2025-12-09 08:06:13,74.0,0.0,0.0,0.0,0.0
S0008345,U001211,2025-12-16T23:40:25,mobile,referral,C020,,0,True,True,True,True,True,2025-12-16 23:41:26,2025-12-16 23:42:28,2025-12-16 23:41:26,62.0,0.0,0.0,0.0,0.0
S0008346,,2026-01-07T16:24:03,web,search,C027,,0,True,True,True,True,True,2026-01-07 16:24:39,2026-01-07 16:24:50,2026-01-07 16:24:39,11.0,0.0,0.0,0.0,0.0
S0008347,,2025-12-09T02:11:33,mobile,organic,C030,,0,True,True,True,True,True,2025-12-09 02:12:00,2025-12-09 02:17:02,2025-12-09 02:12:00,302.0,97.0,189.0,302.0,5589.18
S0008348,U001582,2025-10-29T21:53:44,web,search,C021,A,1,False,False,False,False,False,2025-10-29 21:54:36,2025-10-29 21:54:36,2025-10-29 21:54:36,0.0,0.0,0.0,0.0,0.0
S0008349,U001102,2026-01-12T20:29:36,web,search,C014,,0,True,True,True,True,True,2026-01-12 20:30:25,2026-01-12 20:31:20,2026-01-12 20:30:25,55.0,0.0,0.0,0.0,0.0
S0008350,U001397,2025-12-11T07:44:33,mobile,paid_social,C036,,0,True,True,True,True,True,2025-12-11 07:45:28,2025-12-11 07:46:47,2025-12-11 07:45:28,79.0,0.0,0.0,0.0,0.0
S0008351,U001479,2025-11-14T21:05:00,web,paid_social,C013,A,0,True,True,True,True,True,2025-11-14 21:05:42,2025-11-14 21:06:21,2025-11-14 21:05:42,39.0,0.0,0.0,0.0,0.0
S0008352,,2026-01-10T08:06:38,mobile,paid_social,C005,,0,False,False,False,False,False,2026-01-10 08:08:14,2026-01-10 08:08:14,2026-01-10 08:08:14,0.0,0.0,0.0,0.0,0.0
S0008353,U000727,2025-11-01T07:44:57,web,referral,C012,,1,True,True,True,True,True,2025-11-01 07:46:21,2025-11-01 07:47:33,2025-11-01 07:46:21,72.0,0.0,0.0,0.0,0.0
S0008354,U001688,2025-10-30T05:08:20,mobile,organic,C032,,0,True,True,True,True,True,2025-10-30 05:09:08,2025-10-30 05:10:58,2025-10-30 05:09:08,110.0,0.0,0.0,0.0,0.0
S0008355,U000484,2025-12-08T14:11:44,web,email,C004,A,1,True,True,True,True,True,2025-12-08 14:12:24,2025-12-08 14:12:46,2025-12-08 14:12:24,22.0,0.0,0.0,0.0,0.0
S0008356,,2025-12-16T16:19:33,mobile,email,C017,,0,True,True,True,True,True,2025-12-16 16:20:53,2025-12-16 16:22:47,2025-12-16 16:20:53,114.0,0.0,0.0,0.0,0.0
S0008357,U001781,2025-12-06T10:14:52,mobile,organic,C002,,0,False,False,False,False,False,2025-12-06 10:16:18,2025-12-06 10:16:18,2025-12-06 10:16:18,0.0,0.0,0.0,0.0,0.0
S0008358,U001214,2026-01-13T01:11:56,mobile,paid_social,C037,,0,False,False,False,False,False,2026-01-13 01:13:23,2026-01-13 01:13:23,2026-01-13 01:13:23,0.0,0.0,0.0,0.0,0.0
S0008359,,2025-11-14T02:16:08,web,organic,C014,,0,True,True,True,True,True,2025-11-14 02:17:29,2025-11-14 02:17:43,2025-11-14 02:17:29,14.0,0.0,0.0,0.0,0.0
S0008360,U001989,2026-01-18T13:29:02,mobile,search,C010,,0,True,True,True,True,True,2026-01-18 13:30:57,2026-01-18 13:31:08,2026-01-18 13:30:57,11.0,0.0,0.0,0.0,0.0
