session_id,session_start_ts,variant,device,channel,segment,is_new_user,has_productview,has_addtocart,has_begincheckout,has_paymentattempt,has_purchase,net_amount
S0007524,2025-11-19T02:38:59,B,web,referral,regular,0,False,False,False,False,False,0.0
S0007525,2026-01-03T11:01:39,A,web,paid_social,regular,0,False,False,False,False,False,0.0
S0007527,2025-11-29T11:19:18,A,web,search,regular,0,True,False,False,False,False,0.0
S0007530,2025-11-12T02:00:17,A,web,organic,value,0,True,True,True,True,True,2601.71
S0007539,2026-01-08T22:02:17,B,web,search,premium,1,False,False,False,False,False,0.0
S0007543,2025-10-27T17:22:35,A,web,organic,value,0,True,True,True,True,True,3372.66
S0007545,2025-12-07T02:11:42,B,web,referral,value,0,False,False,False,False,False,0.0
S0007550,2025-10-31T13:09:30,A,web,email,regular,0,True,False,False,False,False,0.0
S0007553,2025-11-19T01:50:28,B,web,organic,premium,1,False,False,False,False,False,0.0
S0007559,2026-01-07T13:12:48,B,web,organic,regular,0,True,False,False,False,False,0.0
S0007560,2026-01-18T22:32:19,A,web,paid_social,regular,0,True,False,False,False,False,0.0
S0007565,2025-11-19T17:49:55,A,web,organic,regular,1,True,False,False,False,False,0.0
S0007566,2025-11-21T06:24:09,B,web,organic,regular,0,True,False,False,False,False,0.0
S0007567,2025-12-21T07:20:42,B,web,paid_social,regular,0,True,False,False,False,False,0.0
S0007569,2025-11-19T02:32:37,B,web,email,value,0,False,False,False,False,False,0.0
S0007570,2025-11-01T02:42:39,A,web,search,regular,0,True,False,False,False,False,0.0
S0007572,2025-12-26T23:40:20,A,web,search,regular,0,True,False,False,False,False,0.0
S0007573,2025-12-10T17:11:57,A,web,organic,value,0,True,False,False,False,False,0.0
S0007575,2025-11-15T20:22:39,B,web,search,value,1,True,False,False,False,False,0.0
S0007577,2025-12-27T06:28:49,B,web,organic,regular,0,True,True,True,True,False,0.0
S0007578,2025-10-22T09:03:44,B,web,paid_social,value,1,False,False,False,False,False,0.0
S0007579,2025-12-02T18:24:57,B,web,organic,premium,0,False,False,False,False,False,0.0
S0007581,2025-12-19T03:30:14,A,web,organic,regular,0,False,False,False,False,False,0.0
S0007583,2025-12-16T08:49:59,A,web,organic,value,0,True,False,False,False,False,0.0
S0007586,2025-11-20T19:15:57,B,web,paid_social,regular,0,False,False,False,False,False,0.0
S0007594,2025-12-10T23:06:39,A,web,organic,premium,1,True,False,False,False,False,0.0
S0007595,2025-12-21T11:21:37,B,web,organic,value,0,True,True,True,True,True,3360.75
S0007598,2025-12-16T22:04:02,B,web,organic,premium,0,False,False,False,False,False,0.0
S0007605,2025-11-26T07:35:41,B,web,paid_social,value,1,True,False,False,False,False,0.0
S0007608,2025-11-14T06:02:36,B,web,referral,regular,0,False,False,False,False,False,0.0
S0007611,2025-12-01T15:05:15,A,web,email,value,0,True,False,False,False,False,0.0
S0007613,2026-01-11T11:02:55,B,web,email,value,0,True,False,False,False,False,0.0
S0007618,2025-12-24T00:15:03,A,web,referral,premium,0,True,False,False,False,False,0.0
S0007623,2026-01-09T13:59:07,A,web,paid_social,regular,0,True,False,False,False,False,0.0
S0007628,2025-10-23T04:52:29,B,web,organic,regular,0,True,False,False,False,False,0.0
S0007631,2025-10-30T19:32:00,B,web,email,value,1,True,False,False,False,False,0.0
S0007633,2025-12-09T16:07:28,A,web,referral,regular,0,True,False,False,False,False,0.0
S0007635,2025-12-06T00:38:30,B,web,organic,regular,0,True,False,False,False,False,0.0
S0007638,2025-11-24T06:36:49,B,web,referral,premium,0,True,False,False,False,False,0.0
S0007644,2026-01-12T09:24:19,B,web,organic,premium,0,False,False,False,False,False,0.0
S0007647,2025-11-03T20:27:15,A,web,organic,regular,1,True,False,False,False,False,0.0
S0007648,2025-12-11T14:08:32,A,web,paid_social,regular,1,True,False,False,False,False,0.0
S0007655,2025-12-01T09:27:49,A,web,paid_social,value,0,True,False,False,False,False,0.0
S0007656,2025-11-03T13:09:35,B,web,search,premium,0,False,False,False,False,False,0.0
S0007657,2025-10-21T13:25:23,A,web,organic,premium,1,True,False,False,False,False,0.0
S0007658,2025-11-14T18:43:30,B,web,search,regular,0,False,False,False,False,False,0.0
S0007659,2025-12-09T20:32:39,B,web,referral,regular,0,True,False,False,False,False,0.0
S0007660,2025-12-08T13:11:40,B,web,organic,regular,0,True,True,False,False,False,0.0
S0007661,2025-11-02T05:41:29,B,web,referral,regular,0,True,False,False,False,False,0.0
S0007663,2026-01-19T08:15:10,B,web,organic,premium,1,False,False,False,False,False,0.0
S0007666,2025-12-16T11:27:49,B,web,search,value,1,True,False,False,False,False,0.0
S0007669,2025-10-25T03:12:30,B,web,email,premium,0,True,False,False,False,False,0.0
S0007675,2025-10-23T06:58:32,A,web,organic,premium,0,True,False,False,False,False,0.0
S0007676,2025-12-14T16:04:38,A,web,paid_social,premium,0,True,False,False,False,False,0.0
S0007678,2025-12-02T18:59:36,A,web,email,regular,0,False,False,False,False,False,0.0
S0007679,2025-11-30T05:02:59,B,web,organic,value,1,False,False,False,False,False,0.0
S0007681,2025-12-05T03:19:23,B,web,organic,regular,0,False,False,False,False,False,0.0
S0007682,2025-11-28T08:24:47,A,web,referral,regular,1,True,False,False,False,False,0.0
S0007685,2025-12-31T21:26:54,A,web,organic,regular,0,True,True,True,True,True,7070.31
S0007689,2025-12-04T05:00:47,B,web,email,regular,0,True,True,True,True,True,13218.3
S0007697,2026-01-17T07:15:10,B,web,search,premium,0,True,False,False,False,False,0.0
S0007700,2025-12-11T06:54:08,A,web,email,value,0,False,False,False,False,False,0.0
S0007708,2026-01-05T15:43:48,B,web,referral,premium,0,True,True,True,True,True,16261.45
S0007712,2025-11-16T08:52:22,A,web,paid_social,value,0,True,False,False,False,False,0.0
S0007715,2025-11-19T17:20:39,B,web,organic,regular,0,False,False,False,False,False,0.0
S0007716,2026-01-13T05:11:13,B,web,email,regular,0,True,True,True,True,True,3318.19
S0007718,2025-12-26T16:29:45,B,web,organic,value,0,True,False,False,False,False,0.0
S0007720,2025-10-21T23:05:28,B,web,search,value,1,False,False,False,False,False,0.0
S0007722,2025-12-19T15:47:59,B,web,paid_social,value,0,True,True,False,False,False,0.0
S0007723,2025-11-29T21:14:33,A,web,email,value,0,False,False,False,False,False,0.0
S0007727,2025-12-09T09:17:40,A,web,paid_social,regular,1,False,False,False,False,False,0.0
S0007736,2025-12-12T17:15:28,A,web,email,premium,0,True,False,False,False,False,0.0
S0007739,2025-11-05T15:30:50,A,web,referral,premium,0,False,False,False,False,False,0.0
S0007740,2025-11-06T13:46:04,B,web,search,regular,1,True,False,False,False,False,0.0
S0007741,2025-11-20T05:11:33,B,web,organic,premium,1,False,False,False,False,False,0.0
S0007743,2026-01-04T17:15:13,A,web,search,regular,0,False,False,False,False,False,0.0
S0007748,2025-10-26T08:59:31,A,web,email,value,0,False,False,False,False,False,0.0
S0007750,2025-12-16T08:57:22,B,web,organic,regular,0,True,False,False,False,False,0.0
S0007751,2025-12-23T15:34:15,A,web,search,premium,1,True,True,True,True,True,4945.14
S0007752,2026-01-01T13:04:27,A,web,search,regular,0,True,False,False,False,False,0.0
S0007756,2025-12-11T13:39:38,A,web,paid_social,regular,1,False,False,False,False,False,0.0
S0007757,2025-11-21T19:37:44,A,web,search,regular,0,True,True,False,False,False,0.0
S0007763,2026-01-12T08:50:33,B,web,organic,regular,0,False,False,False,False,False,0.0
S0007764,2025-12-26T14:55:41,B,web,organic,regular,0,True,False,False,False,False,0.0
S0007766,2025-12-19T21:56:03,A,web,organic,regular,0,True,False,False,False,False,0.0
S0007771,2025-11-11T06:20:43,B,web,organic,premium,1,True,False,False,False,False,0.0
S0007772,2025-12-16T17:21:47,A,web,paid_social,premium,0,False,False,False,False,False,0.0
S0007773,2025-12-09T12:28:37,A,web,referral,value,0,True,False,False,False,False,0.0
S0007777,2025-11-09T13:45:59,A,web,search,value,0,True,False,False,False,False,0.0
S0007780,2025-12-16T20:17:41,A,web,paid_social,value,0,False,False,False,False,False,0.0
S0007781,2025-12-16T03:19:44,A,web,search,value,0,True,False,False,False,False,0.0
S0007783,2025-12-19T10:09:17,A,web,organic,premium,0,True,False,False,False,False,0.0
S0007784,2025-12-27T08:42:08,A,web,organic,regular,0,True,True,True,True,False,0.0
S0007789,2025-10-27T19:39:43,B,web,paid_social,regular,1,True,True,True,True,True,7558.89
S0007795,2025-11-13T03:01:43,A,web,search,value,1,False,False,False,False,False,0.0
S0007799,2025-12-25T16:19:46,A,web,organic,premium,0,True,False,False,False,False,0.0
S0007800,2025-12-30T13:03:03,B,web,organic,value,0,False,False,False,False,False,0.0
S0007806,2025-10-31T02:52:22,B,web,organic,premium,1,True,False,False,False,False,0.0
S0007810,2025-10-31T07:28:12,A,web,referral,value,1,True,False,False,False,False,0.0
S0007814,2025-12-18T19:46:57,A,web,referral,regular,0,True,False,False,False,False,0.0
S0007817,2025-10-29T15:42:11,A,web,email,value,0,False,False,False,False,False,0.0
S0007818,2026-01-03T01:45:22,A,web,organic,value,1,True,False,False,False,False,0.0
S0007819,2025-11-09T12:25:28,A,web,organic,regular,1,False,False,False,False,False,0.0
S0007821,2025-11-21T16:45:54,A,web,paid_social,value,0,True,True,True,True,False,0.0
S0007825,2025-10-22T04:17:03,A,web,paid_social,value,1,True,True,True,True,False,0.0
S0007828,2025-12-02T02:40:13,B,web,search,regular,0,True,True,True,True,False,0.0
S0007831,2025-11-29T12:28:07,B,web,paid_social,regular,0,False,False,False,False,False,0.0
S0007833,2025-11-26T17:45:26,A,web,search,value,0,True,False,False,False,False,0.0
S0007838,2025-12-21T08:05:33,A,web,search,regular,0,True,False,False,False,False,0.0
S0007839,2025-12-28T10:02:19,A,web,email,regular,0,True,True,True,True,False,0.0
S0007846,2025-12-08T18:13:32,B,web,paid_social,value,0,False,False,False,False,False,0.0
S0007848,2026-01-14T16:09:29,B,web,organic,regular,0,False,False,False,False,False,0.0
S0007852,2025-12-16T16:31:38,B,web,search,regular,0,True,False,False,False,False,0.0
S0007855,2025-12-30T16:19:11,A,web,email,value,1,True,True,True,True,False,0.0
S0007856,2025-12-09T05:24:43,A,web,organic,regular,0,True,True,True,True,False,0.0
S0007859,2025-11-02T13:05:01,A,web,organic,value,1,True,True,True,True,True,9970.72
S0007862,2025-10-31T12:44:04,B,web,search,value,0,True,False,False,False,False,0.0
S0007863,2025-10-26T19:48:58,B,web,paid_social,value,1,True,False,False,False,False,0.0
S0007865,2026-01-09T07:53:45,B,web,search,regular,0,False,False,False,False,False,0.0
S0007867,2025-12-18T03:34:37,A,web,organic,value,0,True,True,True,True,False,0.0
S0007874,2025-11-12T21:25:44,B,web,search,value,0,True,True,True,True,True,5887.1
S0007876,2025-11-02T11:24:19,A,web,email,regular,0,False,False,False,False,False,0.0
S0007877,2025-12-20T22:34:54,B,web,organic,regular,0,True,False,False,False,False,0.0
S0007879,2025-11-06T10:11:43,B,web,organic,regular,0,True,True,True,True,True,3237.93
S0007881,2026-01-01T00:29:03,A,web,search,value,0,False,False,False,False,False,0.0
S0007884,2026-01-05T17:38:45,B,web,search,value,0,True,False,False,False,False,0.0
S0007885,2025-10-22T09:48:28,A,web,organic,value,1,True,True,True,True,False,0.0
S0007886,2025-12-15T22:45:03,B,web,organic,value,1,True,True,True,True,False,0.0
S0007888,2025-11-07T20:40:44,B,web,paid_social,regular,1,True,False,False,False,False,0.0
S0007890,2025-11-26T18:48:50,B,web,organic,value,1,True,False,False,False,False,0.0
S0007892,2025-11-05T15:38:03,B,web,organic,value,1,True,False,False,False,False,0.0
S0007893,2026-01-19T05:45:02,A,web,email,regular,1,True,False,False,False,False,0.0
S0007897,2025-11-03T16:57:45,A,web,organic,premium,0,True,True,False,False,False,0.0
S0007899,2025-12-04T00:11:46,B,web,paid_social,regular,0,False,False,False,False,False,0.0
S0007901,2025-12-10T13:46:48,A,web,paid_social,regular,0,False,False,False,False,False,0.0
S0007906,2025-11-03T04:51:44,B,web,search,regular,1,True,False,False,False,False,0.0
S0007909,2025-11-11T18:41:06,B,web,organic,premium,0,False,False,False,False,False,0.0
S0007910,2025-11-06T09:47:56,A,web,search,regular,1,True,False,False,False,False,0.0
S0007911,2025-10-31T14:57:22,B,web,paid_social,value,0,True,False,False,False,False,0.0
S0007912,2025-10-27T17:40:46,B,web,search,premium,0,False,False,False,False,False,0.0
S0007914,2026-01-05T05:20:27,A,web,organic,value,0,True,False,False,False,False,0.0
S0007920,2025-11-13T02:54:50,A,web,organic,value,1,True,True,False,False,False,0.0
S0007922,2025-11-21T21:06:49,A,web,paid_social,regular,0,False,False,False,False,False,0.0
S0007924,2026-01-12T02:32:36,A,web,paid_social,value,0,False,False,False,False,False,0.0
S0007926,2026-01-14T00:37:53,B,web,paid_social,value,0,True,False,False,False,False,0.0
S0007927,2025-11-08T19:52:59,A,web,email,regular,1,False,False,False,False,False,0.0
S0007929,2025-11-07T18:48:37,A,web,search,regular,1,True,False,False,False,False,0.0
S0007931,2025-12-21T10:05:51,B,web,paid_social,regular,0,False,False,False,False,False,0.0
S0007932,2026-01-16T19:34:40,A,web,organic,premium,0,False,False,False,False,False,0.0
S0007936,2026-01-15T16:08:01,B,web,search,value,0,False,False,False,False,False,0.0
S0007937,2025-12-31T16:33:02,A,web,referral,value,0,True,False,False,False,False,0.0
S0007946,2026-01-15T18:54:40,A,web,paid_social,regular,0,False,False,False,False,False,0.0
S0007952,2025-11-05T02:16:04,A,web,email,regular,1,True,False,False,False,False,0.0
S0007953,2025-11-06T21:26:42,B,web,organic,regular,1,True,True,True,True,True,13138.44
S0007954,2025-12-06T13:14:13,A,web,paid_social,value,0,True,True,True,True,True,11549.12
S0007956,2025-11-29T08:49:03,B,web,search,regular,1,True,False,False,False,False,0.0
S0007957,2026-01-01T06:40:53,B,web,email,value,0,False,False,False,False,False,0.0
S0007958,2025-10-26T05:56:10,B,web,search,value,0,False,False,False,False,False,0.0
S0007964,2025-12-13T17:02:08,B,web,search,regular,0,True,True,False,False,False,0.0
S0007965,2025-11-25T03:31:11,A,web,referral,value,1,True,False,False,False,False,0.0
S0007970,2025-11-02T16:08:49,A,web,email,premium,0,True,True,True,True,True,13947.37
S0007973,2025-11-10T12:35:51,B,web,organic,value,0,True,False,False,False,False,0.0
S0007977,2025-12-20T05:59:45,B,web,organic,value,0,False,False,False,False,False,0.0
S0007978,2025-12-13T09:47:01,A,web,paid_social,premium,0,True,True,True,True,True,9463.53
S0007980,2025-11-25T21:29:13,B,web,email,regular,1,False,False,False,False,False,0.0
S0007981,2025-11-14T08:40:27,A,web,search,regular,0,True,True,False,False,False,0.0
S0007982,2025-12-24T08:03:07,A,web,paid_social,regular,0,True,True,True,True,True,11822.71
S0007983,2025-11-19T00:22:44,A,web,referral,value,1,False,False,False,False,False,0.0
S0007985,2025-12-13T04:41:13,B,web,search,regular,0,True,True,False,False,False,0.0
S0007989,2025-11-28T09:13:21,A,web,search,value,0,True,False,False,False,False,0.0
S0007992,2025-12-14T21:10:30,A,web,organic,regular,0,False,False,False,False,False,0.0
S0007993,2025-11-30T20:44:14,A,web,referral,premium,0,False,False,False,False,False,0.0
S0007995,2025-11-12T11:52:19,A,web,paid_social,value,1,False,False,False,False,False,0.0
S0008003,2026-01-12T01:11:18,A,web,search,value,0,False,False,False,False,False,0.0
S0008005,2025-12-31T23:46:15,B,web,email,regular,0,False,False,False,False,False,0.0
S0008006,2025-12-25T09:41:07,A,web,email,regular,1,True,False,False,False,False,0.0
S0008007,2025-12-03T09:06:16,A,web,search,regular,0,False,False,False,False,False,0.0
S0008008,2025-12-30T03:46:51,A,web,organic,premium,0,False,False,False,False,False,0.0
S0008010,2025-11-08T11:53:17,A,web,paid_social,premium,1,True,False,False,False,False,0.0
S0008011,2025-10-23T00:23:47,A,web,email,premium,1,False,False,False,False,False,0.0
S0008018,2026-01-15T05:50:53,B,web,organic,regular,0,True,True,False,False,False,0.0
S0008020,2026-01-17T07:57:23,A,web,organic,value,0,False,False,False,False,False,0.0
S0008023,2025-12-21T02:41:29,B,web,email,value,1,False,False,False,False,False,0.0
S0008025,2025-12-11T02:10:52,B,web,search,regular,1,False,False,False,False,False,0.0
S0008029,2025-10-24T22:47:32,A,web,search,regular,0,True,False,False,False,False,0.0
S0008038,2025-11-26T13:38:23,B,web,paid_social,value,0,True,False,False,False,False,0.0
S0008041,2025-11-05T02:03:35,B,web,search,regular,0,True,False,False,False,False,0.0
S0008047,2025-12-09T03:27:04,A,web,organic,value,0,True,False,False,False,False,0.0
S0008051,2026-01-09T02:49:26,A,web,organic,value,0,False,False,False,False,False,0.0
S0008056,2025-12-09T02:48:27,B,web,search,regular,0,True,True,False,False,False,0.0
S0008057,2025-11-26T16:21:35,B,web,email,value,0,True,True,False,False,False,0.0
S0008058,2025-12-02T00:47:16,B,web,organic,value,1,True,False,False,False,False,0.0
S0008062,2025-11-27T06:45:50,A,web,organic,premium,1,False,False,False,False,False,0.0
S0008067,2025-10-24T06:16:51,A,web,organic,value,1,False,False,False,False,False,0.0
S0008073,2025-11-20T02:49:35,A,web,referral,regular,1,False,False,False,False,False,0.0
S0008078,2026-01-11T03:57:18,B,web,organic,value,0,True,False,False,False,False,0.0
S0008082,2026-01-01T13:26:33,A,web,organic,value,0,False,False,False,False,False,0.0
S0008088,2025-11-09T12:33:44,B,web,organic,value,0,True,False,False,False,False,0.0
S0008092,2025-12-04T18:02:35,A,web,organic,regular,1,False,False,False,False,False,0.0
S0008096,2026-01-04T11:19:55,A,web,organic,value,1,False,False,False,False,False,0.0
S0008097,2025-11-01T05:42:35,B,web,organic,value,1,False,False,False,False,False,0.0
S0008100,2025-11-17T09:43:45,B,web,referral,value,0,False,False,False,False,False,0.0
S0008102,2025-12-22T02:44:59,B,web,organic,value,1,False,False,False,False,False,0.0
S0008105,2025-11-23T09:31:35,A,web,search,regular,1,True,False,False,False,False,0.0
S0008118,2026-01-06T22:52:52,A,web,search,value,1,False,False,False,False,False,0.0
S0008124,2025-12-16T08:32:02,A,web,referral,regular,0,True,False,False,False,False,0.0
S0008131,2026-01-05T19:50:14,B,web,referral,regular,0,False,False,False,False,False,0.0
